seq,symbol,side,type,price,qty,peak_qty,order_id,action,ref_id
7324,MSFT,BUY,ICEBERG,401.66,806,105,5826,NEW,
7325,AAPL,BUY,LIMIT,256.2,2,,5827,NEW,
7326,NVDA,SELL,ICEBERG,184.11,669,151,5828,NEW,
7327,NVDA,,,184.11,8,,,AMEND,3483
7328,GOOGL,SELL,ICEBERG,306.39,834,57,5829,NEW,
7329,NVDA,BUY,MARKET,,82,,5830,NEW,
7330,GOOGL,SELL,ICEBERG,306.5,1828,53,5831,NEW,
7331,AMZN,BUY,LIMIT,200.56,50,,5832,NEW,
7332,GOOGL,SELL,ICEBERG,306.46,1125,92,5833,NEW,
7333,SPY,BUY,LIMIT,684.8,97,,5834,NEW,
7334,AAPL,BUY,FOK,256.34,557,,5835,NEW,
7335,AAPL,BUY,LIMIT,256.27,8,,5836,NEW,
7336,NVDA,,,,,,,CANCEL,181
7337,TSLA,SELL,LIMIT,418.39,17,,5837,NEW,
7338,SPY,,,,,,,CANCEL,921
7339,AAPL,BUY,MARKET,,303,,5838,NEW,
7340,NVDA,BUY,LIMIT,184.08,929,,5839,NEW,
7341,AAPL,,,,,,,CANCEL,5066
7342,MSFT,BUY,FOK,401.78,58,,5840,NEW,
7343,AAPL,SELL,LIMIT,256.32,18,,5841,NEW,
7344,TSLA,BUY,FOK,418.13,86,,5842,NEW,
7345,MSFT,,,,,,,CANCEL,784
7346,AMZN,SELL,ICEBERG,200.58,1452,73,5843,NEW,
7347,NVDA,BUY,LIMIT,184,23,,5844,NEW,
7348,META,SELL,LIMIT,646.17,69,,5845,NEW,
7349,GOOGL,BUY,ICEBERG,306.35,1823,21,5846,NEW,
7350,GOOGL,BUY,ICEBERG,306.41,318,50,5847,NEW,
7351,NVDA,,,,,,,CANCEL,2196
7352,AMZN,SELL,MARKET,,26,,5848,NEW,
7353,TSLA,SELL,IOC,418.37,74,,5849,NEW,
7354,AMZN,SELL,MARKET,,91,,5850,NEW,
7355,NVDA,SELL,LIMIT,184.05,39,,5851,NEW,
7356,MSFT,BUY,ICEBERG,401.69,737,127,5852,NEW,
7357,AAPL,,,,,,,CANCEL,2705
7358,AMZN,BUY,IOC,200.39,93,,5853,NEW,
7359,NVDA,BUY,MARKET,,73,,5854,NEW,
7360,META,SELL,LIMIT,645.87,3,,5855,NEW,
7361,SPY,BUY,ICEBERG,684.84,1602,117,5856,NEW,
7362,GOOGL,BUY,IOC,306.42,68,,5857,NEW,
7363,SPY,BUY,LIMIT,684.85,69,,5858,NEW,
7364,AAPL,SELL,LIMIT,256.25,36,,5859,NEW,
7365,MSFT,SELL,IOC,401.77,56,,5860,NEW,
7366,META,SELL,MARKET,,12,,5861,NEW,
7367,TSLA,BUY,IOC,418.45,95,,5862,NEW,
7368,AMZN,BUY,MARKET,,4,,5863,NEW,
7369,TSLA,BUY,LIMIT,418.49,76,,5864,NEW,
7370,MSFT,SELL,LIMIT,401.76,34,,5865,NEW,
7371,AAPL,SELL,LIMIT,256.34,46,,5866,NEW,
7372,META,SELL,LIMIT,646.07,82,,5867,NEW,
7373,MSFT,SELL,LIMIT,401.67,20,,5868,NEW,
7374,MSFT,SELL,LIMIT,401.69,835,,5869,NEW,
7375,TSLA,BUY,ICEBERG,418.66,803,50,5870,NEW,
7376,SPY,,,,,,,CANCEL,1310
7377,MSFT,BUY,MARKET,,39,,5871,NEW,
7378,META,BUY,ICEBERG,645.67,1484,121,5872,NEW,
7379,AMZN,SELL,ICEBERG,200.36,1922,22,5873,NEW,
7380,NVDA,SELL,LIMIT,184.16,6,,5874,NEW,
7381,SPY,BUY,ICEBERG,684.72,810,52,5875,NEW,
7382,TSLA,SELL,LIMIT,418.91,89,,5876,NEW,
7383,NVDA,SELL,LIMIT,184.11,97,,5877,NEW,
7384,MSFT,SELL,LIMIT,401.69,6,,5878,NEW,
7385,NVDA,,,184.12,38,,,AMEND,2691
7386,NVDA,SELL,LIMIT,184.1,44,,5879,NEW,
7387,AAPL,SELL,LIMIT,256.35,55,,5880,NEW,
7388,AAPL,BUY,IOC,256.27,541,,5881,NEW,
7389,META,BUY,LIMIT,645.94,1,,5882,NEW,
7390,TSLA,,,,,,,CANCEL,4847
7391,GOOGL,SELL,MARKET,,11,,5883,NEW,
7392,SPY,BUY,ICEBERG,684.69,328,88,5884,NEW,
7393,NVDA,BUY,LIMIT,184.1,2,,5885,NEW,
7394,GOOGL,BUY,LIMIT,306.33,83,,5886,NEW,
7395,TSLA,,,418.89,100,,,AMEND,3762
7396,SPY,BUY,ICEBERG,684.6,319,146,5887,NEW,
7397,AAPL,SELL,MARKET,,64,,5888,NEW,
7398,GOOGL,SELL,LIMIT,306.46,86,,5889,NEW,
7399,GOOGL,BUY,IOC,306.41,22,,5890,NEW,
7400,NVDA,BUY,LIMIT,184.08,4,,5891,NEW,
7401,NVDA,BUY,LIMIT,184.2,325,,5892,NEW,
7402,SPY,,,684.8,80,,,AMEND,3866
7403,TSLA,BUY,ICEBERG,418.55,1218,13,5893,NEW,
7404,META,,,646.1,41,,,AMEND,50844
7405,SPY,BUY,ICEBERG,684.56,1707,190,5894,NEW,
7406,TSLA,BUY,MARKET,,37,,5895,NEW,
7407,MSFT,,,,,,,CANCEL,4286
7408,GOOGL,SELL,MARKET,,34,,5896,NEW,
7409,META,BUY,FOK,646.36,66,,5897,NEW,
7410,GOOGL,SELL,LIMIT,306.55,65,,5898,NEW,
7411,AMZN,BUY,LIMIT,200.24,6,,5899,NEW,
7412,AAPL,SELL,LIMIT,256.34,59,,5900,NEW,
7413,MSFT,,,401.54,29,,,AMEND,5412
7414,META,BUY,LIMIT,646.68,315,,5901,NEW,
7415,AMZN,SELL,LIMIT,200.32,332,,5902,NEW,
7416,AAPL,SELL,FOK,256.36,60,,5903,NEW,
7417,GOOGL,SELL,MARKET,,61,,5904,NEW,
7418,TSLA,SELL,LIMIT,418.59,65,,5905,NEW,
7419,NVDA,SELL,ICEBERG,184.16,1987,197,5906,NEW,
7420,AAPL,,,,,,,CANCEL,4074
7421,META,BUY,LIMIT,646.24,76,,5907,NEW,
7422,GOOGL,SELL,LIMIT,306.59,32,,5908,NEW,
7423,SPY,,,684.53,83,,,AMEND,1497
7424,GOOGL,,,,,,,CANCEL,5740
7425,AMZN,BUY,ICEBERG,200.37,433,175,5909,NEW,
7426,NVDA,SELL,LIMIT,184.1,60,,5910,NEW,
7427,NVDA,,,184.04,18,,,AMEND,4288
7428,MSFT,BUY,LIMIT,401.46,4,,5911,NEW,
7429,AAPL,BUY,LIMIT,256.29,32,,5912,NEW,
7430,AAPL,BUY,LIMIT,256.36,7,,5913,NEW,
7431,MSFT,BUY,IOC,401.41,30,,5914,NEW,
7432,AMZN,SELL,MARKET,,34,,5915,NEW,
7433,TSLA,BUY,FOK,418.33,13,,5916,NEW,
7434,TSLA,SELL,ICEBERG,418.7,1877,200,5917,NEW,
7435,NVDA,,,,,,,CANCEL,5369
7436,TSLA,SELL,LIMIT,418.57,40,,5918,NEW,
7437,AMZN,SELL,FOK,200.3,5,,5919,NEW,
7438,META,BUY,MARKET,,94,,5920,NEW,
7439,MSFT,BUY,MARKET,,85,,5921,NEW,
7440,NVDA,,,,,,,CANCEL,4668
7441,TSLA,,,418.55,60,,,AMEND,2042
7442,AAPL,SELL,FOK,256.39,45,,5922,NEW,
7443,AMZN,SELL,MARKET,,100,,5923,NEW,
7444,META,BUY,IOC,646.24,40,,5924,NEW,
7445,AMZN,BUY,LIMIT,200.07,17,,5925,NEW,
7446,SPY,SELL,IOC,684.64,35,,5926,NEW,
7447,MSFT,SELL,LIMIT,401.49,55,,5927,NEW,
7448,AAPL,SELL,LIMIT,256.39,804,,5928,NEW,
7449,TSLA,,,,,,,CANCEL,288
7450,GOOGL,BUY,FOK,306.61,81,,5929,NEW,
7451,NVDA,SELL,FOK,184.14,83,,5930,NEW,
7452,TSLA,BUY,IOC,418.28,371,,5931,NEW,
7453,NVDA,BUY,FOK,184.2,82,,5932,NEW,
7454,AAPL,,,256.31,61,,,AMEND,3927
7455,NVDA,SELL,LIMIT,184.28,80,,5933,NEW,
7456,SPY,,,,,,,CANCEL,29279
7457,MSFT,BUY,MARKET,,36,,5934,NEW,
7458,META,SELL,LIMIT,646.58,29,,5935,NEW,
7459,AAPL,SELL,FOK,256.36,21,,5936,NEW,
7460,MSFT,SELL,ICEBERG,401.65,1104,10,5937,NEW,
7461,NVDA,,,184.28,94,,,AMEND,5455
7462,MSFT,,,401.68,70,,,AMEND,2839
7463,MSFT,SELL,LIMIT,401.61,5,,5938,NEW,
7464,MSFT,SELL,ICEBERG,401.56,1069,110,5939,NEW,
7465,NVDA,BUY,LIMIT,184.24,16,,5940,NEW,
7466,NVDA,,,184.31,63,,,AMEND,4069
7467,MSFT,BUY,LIMIT,401.3,67,,5941,NEW,
7468,SPY,,,,,,,CANCEL,2924
7469,GOOGL,SELL,FOK,306.82,19,,5942,NEW,
7470,SPY,SELL,LIMIT,684.62,36,,5943,NEW,
7471,AMZN,BUY,LIMIT,200,35,,5944,NEW,
7472,META,BUY,ICEBERG,646.1,1746,131,5945,NEW,
7473,GOOGL,BUY,MARKET,,31,,5946,NEW,
7474,TSLA,BUY,MARKET,,3,,5947,NEW,
7475,AAPL,BUY,MARKET,,983,,5948,NEW,
7476,NVDA,BUY,ICEBERG,184.32,1574,44,5949,NEW,
7477,AAPL,,,,,,,CANCEL,18983
7478,SPY,SELL,IOC,684.74,13,,5950,NEW,
7479,GOOGL,SELL,LIMIT,306.82,44,,5951,NEW,
7480,MSFT,BUY,LIMIT,401.32,7,,5952,NEW,
7481,SPY,,,,,,,CANCEL,3858
7482,SPY,SELL,LIMIT,684.72,432,,5953,NEW,
7483,AMZN,,,,,,,CANCEL,5071
7484,MSFT,SELL,LIMIT,401.47,93,,5954,NEW,
7485,NVDA,SELL,MARKET,,61,,5955,NEW,
7486,TSLA,SELL,ICEBERG,418.54,1089,66,5956,NEW,
7487,AAPL,SELL,IOC,256.37,62,,5957,NEW,
7488,AMZN,SELL,IOC,200.01,67,,5958,NEW,
7489,MSFT,SELL,LIMIT,401.56,44,,5959,NEW,
7490,AAPL,,,,,,,CANCEL,3579
7491,AMZN,SELL,LIMIT,200.06,42,,5960,NEW,
7492,MSFT,BUY,MARKET,,47,,5961,NEW,
7493,SPY,,,,,,,CANCEL,4816
7494,GOOGL,BUY,ICEBERG,306.75,355,49,5962,NEW,
7495,TSLA,BUY,LIMIT,418.25,54,,5963,NEW,
7496,MSFT,BUY,LIMIT,401.24,333,,5964,NEW,
7497,GOOGL,SELL,ICEBERG,307.03,1911,71,5965,NEW,
7498,AMZN,BUY,LIMIT,200.08,34,,5966,NEW,
7499,AMZN,SELL,ICEBERG,200.14,744,117,5967,NEW,
7500,META,,,,,,,CANCEL,1130
7501,GOOGL,SELL,LIMIT,307.03,15,,5968,NEW,
7502,SPY,SELL,ICEBERG,684.68,334,87,5969,NEW,
7503,MSFT,,,401.39,99,,,AMEND,3676
7504,NVDA,BUY,LIMIT,184.36,95,,5970,NEW,
7505,META,BUY,MARKET,,10,,5971,NEW,
7506,AAPL,BUY,FOK,256.31,91,,5972,NEW,
7507,AMZN,SELL,LIMIT,200.13,62,,5973,NEW,
7508,MSFT,BUY,IOC,401.22,768,,5974,NEW,
7509,META,,,,,,,CANCEL,4893
7510,SPY,BUY,ICEBERG,684.52,1124,164,5975,NEW,
7511,AMZN,SELL,LIMIT,200.18,58,,5976,NEW,
7512,GOOGL,BUY,LIMIT,306.88,580,,5977,NEW,
7513,GOOGL,,,306.98,64,,,AMEND,2894
7514,NVDA,SELL,LIMIT,184.37,41,,5978,NEW,
7515,NVDA,SELL,LIMIT,184.26,74,,5979,NEW,
7516,MSFT,BUY,IOC,401.28,37,,5980,NEW,
7517,AAPL,,,,,,,CANCEL,308
7518,AAPL,,,256.33,86,,,AMEND,3685
7519,GOOGL,BUY,LIMIT,306.79,574,,5981,NEW,
7520,AMZN,SELL,LIMIT,200.21,58,,5982,NEW,
7521,MSFT,BUY,LIMIT,401.38,23,,5983,NEW,
7522,AMZN,,,,,,,CANCEL,807
7523,META,BUY,LIMIT,646.16,92,,5984,NEW,
7524,TSLA,SELL,LIMIT,418.33,50,,5985,NEW,
7525,SPY,SELL,LIMIT,684.72,18,,5986,NEW,
7526,META,,,,,,,CANCEL,3249
7527,GOOGL,SELL,LIMIT,306.83,94,,5987,NEW,
7528,META,SELL,FOK,646.85,97,,5988,NEW,
7529,AAPL,BUY,MARKET,,82,,5989,NEW,
7530,META,SELL,LIMIT,647.02,12,,5990,NEW,
7531,META,BUY,MARKET,,18,,5991,NEW,
7532,AMZN,BUY,ICEBERG,200.15,729,112,5992,NEW,
7533,MSFT,SELL,MARKET,,38,,5993,NEW,
7534,TSLA,SELL,ICEBERG,418.21,568,59,5994,NEW,
7535,MSFT,BUY,ICEBERG,401.38,1506,68,5995,NEW,
7536,AMZN,BUY,LIMIT,200.08,39,,5996,NEW,
7537,GOOGL,,,306.72,5,,,AMEND,2807
7538,META,SELL,LIMIT,647.22,65,,5997,NEW,
7539,SPY,SELL,ICEBERG,684.61,725,116,5998,NEW,
7540,MSFT,,,,,,,CANCEL,5267
7541,AAPL,BUY,LIMIT,256.38,3,,5999,NEW,
7542,MSFT,BUY,LIMIT,401.23,49,,6000,NEW,
7543,SPY,BUY,IOC,684.39,92,,6001,NEW,
7544,AMZN,BUY,ICEBERG,200.08,413,94,6002,NEW,
7545,NVDA,BUY,ICEBERG,184.18,1760,160,6003,NEW,
7546,TSLA,,,,,,,CANCEL,5535
7547,TSLA,SELL,FOK,418.4,910,,6004,NEW,
7548,AMZN,BUY,LIMIT,200.06,264,,6005,NEW,
7549,META,,,646.98,526,,,AMEND,5094
7550,META,SELL,LIMIT,647.12,363,,6006,NEW,
7551,TSLA,SELL,ICEBERG,418.55,988,51,6007,NEW,
7552,MSFT,SELL,ICEBERG,401.23,746,155,6008,NEW,
7553,AMZN,BUY,LIMIT,200.04,321,,6009,NEW,
7554,NVDA,BUY,FOK,184.3,21,,6010,NEW,
7555,NVDA,,,,,,,CANCEL,5268
7556,AMZN,SELL,ICEBERG,200.11,1283,177,6011,NEW,
7557,AAPL,BUY,LIMIT,256.39,24,,6012,NEW,
7558,NVDA,SELL,LIMIT,184.39,97,,6013,NEW,
7559,GOOGL,BUY,ICEBERG,306.66,1511,124,6014,NEW,
7560,TSLA,,,418.55,56,,,AMEND,707
7561,GOOGL,SELL,LIMIT,306.76,29,,6015,NEW,
7562,AAPL,SELL,MARKET,,1,,6016,NEW,
7563,AMZN,BUY,LIMIT,200.13,57,,6017,NEW,
7564,AAPL,,,256.41,18,,,AMEND,2473
7565,NVDA,BUY,MARKET,,395,,6018,NEW,
7566,MSFT,BUY,IOC,401.08,450,,6019,NEW,
7567,AAPL,,,,,,,CANCEL,1855
7568,GOOGL,BUY,MARKET,,201,,6020,NEW,
7569,TSLA,SELL,LIMIT,418.63,70,,6021,NEW,
7570,GOOGL,SELL,LIMIT,306.71,912,,6022,NEW,
7571,MSFT,BUY,LIMIT,401.11,11,,6023,NEW,
7572,GOOGL,BUY,LIMIT,306.59,90,,6024,NEW,
7573,META,SELL,LIMIT,647.44,81,,6025,NEW,
7574,NVDA,SELL,ICEBERG,184.26,923,133,6026,NEW,
7575,AAPL,BUY,ICEBERG,256.43,1280,156,6027,NEW,
7576,AMZN,SELL,LIMIT,200.09,12,,6028,NEW,
7577,NVDA,SELL,LIMIT,184.21,615,,6029,NEW,
7578,AAPL,,,,,,,CANCEL,2090
7579,AMZN,BUY,LIMIT,200.03,28,,6030,NEW,
7580,SPY,SELL,LIMIT,684.55,86,,6031,NEW,
7581,MSFT,BUY,ICEBERG,401.1,826,19,6032,NEW,
7582,TSLA,SELL,ICEBERG,418.43,873,166,6033,NEW,
7583,AAPL,,,,,,,CANCEL,508
7584,NVDA,BUY,MARKET,,994,,6034,NEW,
7585,META,,,,,,,CANCEL,2379
7586,GOOGL,BUY,LIMIT,306.51,9,,6035,NEW,
7587,AAPL,BUY,LIMIT,256.41,30,,6036,NEW,
7588,AAPL,BUY,IOC,256.32,437,,6037,NEW,
7589,SPY,SELL,LIMIT,684.62,22,,6038,NEW,
7590,MSFT,SELL,IOC,401.21,23,,6039,NEW,
7591,SPY,BUY,LIMIT,684.26,91,,6040,NEW,
7592,SPY,SELL,LIMIT,684.64,44,,6041,NEW,
7593,SPY,BUY,ICEBERG,684.4,448,187,6042,NEW,
7594,META,BUY,LIMIT,647.14,98,,6043,NEW,
7595,NVDA,SELL,LIMIT,184.26,61,,6044,NEW,
7596,AAPL,,,,,,,CANCEL,5178
7597,META,SELL,LIMIT,647.61,58,,6045,NEW,
7598,SPY,SELL,ICEBERG,684.81,231,94,6046,NEW,
7599,AAPL,SELL,LIMIT,256.44,66,,6047,NEW,
7600,NVDA,SELL,MARKET,,91,,6048,NEW,
7601,NVDA,BUY,ICEBERG,184.14,641,169,6049,NEW,
7602,GOOGL,SELL,FOK,306.7,44,,6050,NEW,
7603,GOOGL,SELL,LIMIT,306.76,36,,6051,NEW,
7604,TSLA,SELL,FOK,418.45,56,,6052,NEW,
7605,AMZN,SELL,FOK,200.08,49,,6053,NEW,
7606,AMZN,SELL,LIMIT,200.08,50,,6054,NEW,
7607,NVDA,SELL,IOC,184.25,93,,6055,NEW,
7608,SPY,SELL,FOK,684.74,19,,6056,NEW,
7609,MSFT,BUY,LIMIT,401.19,13,,6057,NEW,
7610,AMZN,SELL,ICEBERG,200.09,396,167,6058,NEW,
7611,META,BUY,LIMIT,647.44,444,,6059,NEW,
7612,SPY,SELL,LIMIT,684.63,674,,6060,NEW,
7613,AAPL,BUY,LIMIT,256.29,9,,6061,NEW,
7614,META,BUY,LIMIT,647.05,30,,6062,NEW,
7615,GOOGL,SELL,LIMIT,306.81,27,,6063,NEW,
7616,AAPL,SELL,LIMIT,256.45,54,,6064,NEW,
7617,AMZN,BUY,ICEBERG,200.03,959,84,6065,NEW,
7618,SPY,BUY,LIMIT,684.35,68,,6066,NEW,
7619,AAPL,,,256.44,8,,,AMEND,2355
7620,NVDA,BUY,LIMIT,184.15,7,,6067,NEW,
7621,MSFT,SELL,FOK,401.31,657,,6068,NEW,
7622,AMZN,SELL,MARKET,,49,,6069,NEW,
7623,AMZN,SELL,LIMIT,200.02,70,,6070,NEW,
7624,GOOGL,SELL,ICEBERG,306.73,1413,17,6071,NEW,
7625,GOOGL,BUY,ICEBERG,306.64,441,185,6072,NEW,
7626,NVDA,,,,,,,CANCEL,729
7627,TSLA,BUY,ICEBERG,418.17,930,64,6073,NEW,
7628,MSFT,SELL,LIMIT,401.22,53,,6074,NEW,
7629,META,BUY,LIMIT,646.98,78,,6075,NEW,
7630,AMZN,BUY,LIMIT,199.99,19,,6076,NEW,
7631,MSFT,,,401.11,79,,,AMEND,3275
7632,SPY,,,684.67,80,,,AMEND,1070
7633,AMZN,BUY,IOC,200,5,,6077,NEW,
7634,GOOGL,BUY,FOK,306.72,49,,6078,NEW,
7635,SPY,,,,,,,CANCEL,5407
7636,NVDA,SELL,LIMIT,184.19,66,,6079,NEW,
7637,SPY,BUY,LIMIT,684.6,66,,6080,NEW,
7638,AAPL,SELL,ICEBERG,256.48,1647,34,6081,NEW,
7639,AMZN,SELL,FOK,200,72,,6082,NEW,
7640,AMZN,SELL,LIMIT,200,5,,6083,NEW,
7641,GOOGL,,,306.85,39,,,AMEND,4025
7642,SPY,BUY,ICEBERG,684.71,721,54,6084,NEW,
7643,GOOGL,SELL,LIMIT,306.93,39,,6085,NEW,
7644,META,SELL,MARKET,,48,,6086,NEW,
7645,MSFT,BUY,FOK,401.17,50,,6087,NEW,
7646,AAPL,SELL,ICEBERG,256.48,1560,140,6088,NEW,
7647,MSFT,BUY,ICEBERG,401.22,1781,200,6089,NEW,
7648,NVDA,SELL,LIMIT,184.24,57,,6090,NEW,
7649,NVDA,SELL,LIMIT,184.19,596,,6091,NEW,
7650,GOOGL,,,306.81,80,,,AMEND,1480
7651,SPY,BUY,LIMIT,684.61,19,,6092,NEW,
7652,GOOGL,SELL,LIMIT,306.97,88,,6093,NEW,
7653,AMZN,BUY,LIMIT,199.99,11,,6094,NEW,
7654,AMZN,SELL,LIMIT,200.13,860,,6095,NEW,
7655,AMZN,SELL,LIMIT,200.07,2,,6096,NEW,
7656,META,SELL,LIMIT,646.8,21,,6097,NEW,
7657,MSFT,SELL,LIMIT,401.35,68,,6098,NEW,
7658,GOOGL,,,,,,,CANCEL,2487
7659,AAPL,SELL,ICEBERG,256.35,891,92,6099,NEW,
7660,SPY,SELL,ICEBERG,684.62,1767,157,6100,NEW,
7661,GOOGL,,,,,,,CANCEL,2990
7662,AMZN,SELL,ICEBERG,200,1566,20,6101,NEW,
7663,MSFT,BUY,LIMIT,401.19,43,,6102,NEW,
7664,MSFT,SELL,ICEBERG,401.52,1937,93,6103,NEW,
7665,GOOGL,BUY,LIMIT,306.88,636,,6104,NEW,
7666,META,BUY,MARKET,,81,,6105,NEW,
7667,AAPL,BUY,MARKET,,95,,6106,NEW,
7668,SPY,,,,,,,CANCEL,598
7669,MSFT,BUY,ICEBERG,401.43,894,88,6107,NEW,
7670,AAPL,SELL,LIMIT,256.37,37,,6108,NEW,
7671,AAPL,BUY,FOK,256.28,4,,6109,NEW,
7672,MSFT,,,401.57,3,,,AMEND,3976
7673,AMZN,SELL,LIMIT,200.03,90,,6110,NEW,
7674,META,,,646.78,947,,,AMEND,4161
7675,SPY,BUY,ICEBERG,684.5,1897,10,6111,NEW,
7676,GOOGL,SELL,LIMIT,307,16,,6112,NEW,
7677,MSFT,BUY,LIMIT,401.56,52,,6113,NEW,
7678,MSFT,SELL,FOK,401.6,683,,6114,NEW,
7679,META,SELL,LIMIT,646.81,68,,6115,NEW,
7680,MSFT,BUY,MARKET,,28,,6116,NEW,
7681,SPY,BUY,MARKET,,75,,6117,NEW,
7682,MSFT,,,401.46,1,,,AMEND,4535
7683,SPY,SELL,ICEBERG,684.75,472,132,6118,NEW,
7684,TSLA,BUY,LIMIT,417.65,32,,6119,NEW,
7685,TSLA,SELL,LIMIT,417.84,96,,6120,NEW,
7686,NVDA,,,184.12,58,,,AMEND,5046
7687,TSLA,,,417.68,43,,,AMEND,3390
7688,MSFT,,,,,,,CANCEL,2340
7689,MSFT,SELL,ICEBERG,401.48,1254,58,6121,NEW,
7690,AAPL,BUY,ICEBERG,256.34,1354,48,6122,NEW,
7691,AAPL,SELL,LIMIT,256.43,62,,6123,NEW,
7692,SPY,BUY,MARKET,,77,,6124,NEW,
7693,GOOGL,BUY,LIMIT,306.87,28,,6125,NEW,
7694,AAPL,SELL,MARKET,,8,,6126,NEW,
7695,AMZN,SELL,MARKET,,22,,6127,NEW,
7696,META,,,,,,,CANCEL,3984
7697,AAPL,SELL,MARKET,,62,,6128,NEW,
7698,MSFT,SELL,LIMIT,401.49,14,,6129,NEW,
7699,META,BUY,LIMIT,646.8,26,,6130,NEW,
7700,MSFT,BUY,LIMIT,401.24,1,,6131,NEW,
7701,NVDA,SELL,ICEBERG,184.21,865,172,6132,NEW,
7702,AMZN,,,199.93,825,,,AMEND,636
7703,AAPL,SELL,MARKET,,6,,6133,NEW,
7704,TSLA,BUY,FOK,417.84,100,,6134,NEW,
7705,AAPL,BUY,IOC,256.42,54,,6135,NEW,
7706,GOOGL,BUY,ICEBERG,306.83,1972,83,6136,NEW,
7707,GOOGL,BUY,ICEBERG,306.69,520,162,6137,NEW,
7708,AAPL,BUY,LIMIT,256.4,31,,6138,NEW,
7709,SPY,SELL,IOC,684.82,15,,6139,NEW,
7710,AMZN,BUY,LIMIT,200.03,43,,6140,NEW,
7711,TSLA,BUY,MARKET,,45,,6141,NEW,
7712,AMZN,,,,,,,CANCEL,5507
7713,GOOGL,,,,,,,CANCEL,5428
7714,GOOGL,,,,,,,CANCEL,4036
7715,TSLA,,,,,,,CANCEL,939
7716,META,SELL,LIMIT,647.06,30,,6142,NEW,
7717,AMZN,,,,,,,CANCEL,3257
7718,NVDA,SELL,LIMIT,184.31,55,,6143,NEW,
7719,NVDA,BUY,LIMIT,184.24,49,,6144,NEW,
7720,AMZN,BUY,LIMIT,200.06,608,,6145,NEW,
7721,TSLA,SELL,LIMIT,417.8,32,,6146,NEW,
7722,NVDA,BUY,LIMIT,184.22,2,,6147,NEW,
7723,GOOGL,SELL,ICEBERG,306.83,1045,122,6148,NEW,
7724,AAPL,BUY,ICEBERG,256.54,1207,149,6149,NEW,
7725,SPY,BUY,LIMIT,684.78,29,,6150,NEW,
7726,META,BUY,LIMIT,646.83,22,,6151,NEW,
7727,GOOGL,,,306.81,39,,,AMEND,2829
7728,MSFT,SELL,LIMIT,401.33,89,,6152,NEW,
7729,GOOGL,SELL,LIMIT,306.73,828,,6153,NEW,
7730,TSLA,,,,,,,CANCEL,41030
7731,GOOGL,,,306.62,62,,,AMEND,2776
7732,MSFT,,,,,,,CANCEL,2339
7733,AAPL,BUY,LIMIT,256.62,68,,6154,NEW,
7734,SPY,BUY,IOC,684.74,458,,6155,NEW,
7735,MSFT,,,,,,,CANCEL,3414
7736,AMZN,,,200.13,28,,,AMEND,4639
7737,NVDA,SELL,IOC,184.17,66,,6156,NEW,
7738,SPY,,,,,,,CANCEL,3470
7739,MSFT,BUY,ICEBERG,401.1,299,169,6157,NEW,
7740,TSLA,BUY,LIMIT,417.79,37,,6158,NEW,
7741,GOOGL,BUY,LIMIT,306.66,273,,6159,NEW,
7742,SPY,SELL,IOC,685.19,62,,6160,NEW,
7743,SPY,SELL,IOC,685.26,56,,6161,NEW,
7744,AMZN,SELL,FOK,200.19,34,,6162,NEW,
7745,AAPL,BUY,LIMIT,256.73,48,,6163,NEW,
7746,MSFT,SELL,LIMIT,401.29,8,,6164,NEW,
7747,AMZN,,,200.19,97,,,AMEND,2222
7748,TSLA,BUY,MARKET,,30,,6165,NEW,
7749,AAPL,BUY,IOC,256.75,38,,6166,NEW,
7750,AMZN,SELL,MARKET,,37,,6167,NEW,
7751,MSFT,,,401.12,48,,,AMEND,4572
7752,AMZN,BUY,LIMIT,200.06,52,,6168,NEW,
7753,AMZN,BUY,LIMIT,199.99,39,,6169,NEW,
7754,MSFT,,,,,,,CANCEL,3828
7755,TSLA,SELL,LIMIT,417.95,12,,6170,NEW,
7756,NVDA,SELL,LIMIT,184.2,80,,6171,NEW,
7757,TSLA,SELL,LIMIT,418.21,13,,6172,NEW,
7758,AAPL,SELL,MARKET,,23,,6173,NEW,
7759,TSLA,SELL,LIMIT,418.38,19,,6174,NEW,
7760,SPY,,,,,,,CANCEL,5010
7761,META,BUY,IOC,646.63,99,,6175,NEW,
7762,META,,,646.64,23,,,AMEND,2099
7763,TSLA,BUY,FOK,418.24,66,,6176,NEW,
7764,NVDA,,,184.21,61,,,AMEND,3577
7765,AMZN,,,,,,,CANCEL,813
7766,MSFT,BUY,ICEBERG,401.03,1227,112,6177,NEW,
7767,TSLA,,,,,,,CANCEL,2557
7768,AAPL,,,,,,,CANCEL,4032
7769,AAPL,SELL,LIMIT,256.73,260,,6178,NEW,
7770,GOOGL,,,306.77,37,,,AMEND,2625
7771,META,,,646.84,26,,,AMEND,3229
7772,MSFT,BUY,LIMIT,401.03,22,,6179,NEW,
7773,MSFT,,,,,,,CANCEL,4821
7774,NVDA,SELL,FOK,184.02,6,,6180,NEW,
7775,TSLA,BUY,FOK,418.16,78,,6181,NEW,
7776,GOOGL,BUY,IOC,306.65,10,,6182,NEW,
7777,MSFT,SELL,LIMIT,401.13,5,,6183,NEW,
7778,AMZN,BUY,MARKET,,25,,6184,NEW,
7779,SPY,SELL,LIMIT,685.05,74,,6185,NEW,
7780,TSLA,SELL,LIMIT,418.32,11,,6186,NEW,
