seq,symbol,side,type,price,qty,peak_qty,order_id,action,ref_id
11954,META,SELL,LIMIT,649.81,88,,9219,NEW,
11955,AMZN,,,198.71,1,,,AMEND,8660
11956,SPY,,,,,,,CANCEL,5007
11957,AMZN,,CLOSE,,,,,CLOSE,
11958,MSFT,BUY,LIMIT,405.26,100,,9220,NEW,
11959,GOOGL,BUY,ICEBERG,303.91,1554,29,9221,NEW,
11960,AAPL,SELL,LIMIT,253.37,120,,9222,NEW,
11961,NVDA,SELL,LOC,185.57,116,,9223,NEW,
11962,SPY,BUY,IOC,675.15,83,,9224,NEW,
11963,TSLA,SELL,FOK,424.45,92,,9225,NEW,
11964,NVDA,BUY,LIMIT,185.58,84,,9226,NEW,
11965,NVDA,BUY,LIMIT,185.62,78,,9227,NEW,
11966,MSFT,SELL,ICEBERG,405.4,1980,35,9228,NEW,
11967,MSFT,SELL,ICEBERG,405.28,670,248,9229,NEW,
11968,AMZN,SELL,ICEBERG,199.51,2684,176,9230,NEW,
11969,AMZN,BUY,LOC,199.48,1516,,9231,NEW,
11970,AMZN,SELL,MARKET,,70,,9232,NEW,
11971,TSLA,BUY,FOK,424.41,110,,9233,NEW,
11972,AAPL,BUY,LIMIT,253.27,88,,9234,NEW,
11973,SPY,,,,,,,CANCEL,39274
11974,SPY,BUY,IOC,675.08,81,,9235,NEW,
11975,GOOGL,BUY,LIMIT,303.92,95,,9236,NEW,
11976,AAPL,,,,,,,CANCEL,169
11977,TSLA,SELL,IOC,424.24,112,,9237,NEW,
11978,GOOGL,BUY,MARKET,,120,,9238,NEW,
11979,META,SELL,FOK,649.9,112,,9239,NEW,
11980,GOOGL,BUY,MARKET,,40,,9240,NEW,
11981,META,BUY,ICEBERG,649.67,2539,64,9241,NEW,
11982,SPY,SELL,LIMIT,675.4,59,,9242,NEW,
11983,AAPL,BUY,FOK,253.27,48,,9243,NEW,
11984,AAPL,BUY,LIMIT,253.23,31,,9244,NEW,
11985,AAPL,BUY,MOC,,924,,9245,NEW,
11986,SPY,,,,,,,CANCEL,3552
11987,GOOGL,BUY,LIMIT,303.95,49,,9246,NEW,
11988,TSLA,,,,,,,CANCEL,7106
11989,NVDA,,,185.59,27,,,AMEND,8545
11990,SPY,SELL,LIMIT,675.68,96,,9247,NEW,
11991,META,,,650.12,28,,,AMEND,9115
11992,GOOGL,SELL,LIMIT,304.05,88,,9248,NEW,
11993,META,BUY,MARKET,,28,,9249,NEW,
11994,AMZN,BUY,IOC,199.56,103,,9250,NEW,
11995,AMZN,,,199.52,195,,,AMEND,3626
11996,AMZN,BUY,LIMIT,199.53,8,,9251,NEW,
11997,AMZN,BUY,LIMIT,199.5,58,,9252,NEW,
11998,AAPL,,,,,,,CANCEL,352
11999,AAPL,,CLOSE,,,,,CLOSE,
12000,GOOGL,,,,,,,CANCEL,506
12001,NVDA,,,,,,,CANCEL,825
12002,SPY,SELL,FOK,675.66,63,,9253,NEW,
12003,AMZN,,,,,,,CANCEL,29292
12004,TSLA,BUY,MARKET,,101,,9254,NEW,
12005,AMZN,BUY,MARKET,,115,,9255,NEW,
12006,NVDA,,CLOSE,,,,,CLOSE,
12007,NVDA,,,,,,,CANCEL,3854
12008,TSLA,SELL,LIMIT,424.05,21,,9256,NEW,
12009,AAPL,SELL,FOK,253.18,86,,9257,NEW,
12010,AMZN,,,,,,,CANCEL,8374
12011,META,BUY,LIMIT,649.63,117,,9258,NEW,
12012,META,BUY,LIMIT,649.81,14,,9259,NEW,
12013,NVDA,BUY,ICEBERG,185.51,1465,160,9260,NEW,
12014,META,,CLOSE,,,,,CLOSE,
12015,AAPL,BUY,ICEBERG,253.06,1759,112,9261,NEW,
12016,AAPL,,,253.13,1405,,,AMEND,7135
12017,NVDA,SELL,LIMIT,185.49,98,,9262,NEW,
12018,META,SELL,LIMIT,650.3,112,,9263,NEW,
12019,GOOGL,,,304.02,273,,,AMEND,1595
12020,MSFT,,,,,,,CANCEL,8232
12021,AMZN,BUY,LIMIT,199.55,66,,9264,NEW,
12022,TSLA,BUY,MOC,,14,,9265,NEW,
12023,NVDA,,,185.49,2140,,,AMEND,7621
12024,AMZN,BUY,LIMIT,199.46,56,,9266,NEW,
12025,SPY,SELL,LIMIT,675.61,102,,9267,NEW,
12026,AAPL,,,,,,,CANCEL,4358
12027,TSLA,,,423.24,1,,,AMEND,2657
12028,META,BUY,FOK,649.92,43,,9268,NEW,
12029,MSFT,SELL,LIMIT,405.24,49,,9269,NEW,
12030,SPY,BUY,ICEBERG,675.45,1574,77,9270,NEW,
12031,META,SELL,ICEBERG,650.44,360,103,9271,NEW,
12032,NVDA,,CLOSE,,,,,CLOSE,
12033,GOOGL,SELL,ICEBERG,304.04,1450,36,9272,NEW,
12034,NVDA,BUY,LIMIT,185.56,26,,9273,NEW,
12035,AAPL,SELL,MARKET,,76,,9274,NEW,
12036,SPY,,,675.63,358,,,AMEND,6534
12037,SPY,,,,,,,CANCEL,5396
12038,GOOGL,SELL,LOC,304.16,5,,9275,NEW,
12039,NVDA,SELL,LIMIT,185.63,21,,9276,NEW,
12040,GOOGL,BUY,ICEBERG,304.1,2978,126,9277,NEW,
12041,AAPL,BUY,LIMIT,253.06,1,,9278,NEW,
12042,MSFT,BUY,ICEBERG,405.02,2563,154,9279,NEW,
12043,AAPL,BUY,LIMIT,253.08,21,,9280,NEW,
12044,AMZN,BUY,MARKET,,73,,9281,NEW,
12045,AAPL,BUY,ICEBERG,253.09,1562,126,9282,NEW,
12046,AMZN,SELL,MARKET,,1718,,9283,NEW,
12047,META,,,,,,,CANCEL,6753
12048,GOOGL,,,304.14,302,,,AMEND,7380
12049,META,SELL,LIMIT,650.69,909,,9284,NEW,
12050,AMZN,BUY,LIMIT,199.39,722,,9285,NEW,
12051,AMZN,SELL,LIMIT,199.45,55,,9286,NEW,
12052,NVDA,BUY,MARKET,,88,,9287,NEW,
12053,SPY,,,,,,,CANCEL,2619
12054,AAPL,BUY,LIMIT,253.03,92,,9288,NEW,
12055,NVDA,BUY,ICEBERG,185.56,2224,93,9289,NEW,
12056,AAPL,BUY,LIMIT,252.93,72,,9290,NEW,
12057,SPY,BUY,MARKET,,28,,9291,NEW,
12058,AAPL,,,252.92,38,,,AMEND,2359
12059,NVDA,BUY,LIMIT,185.42,5,,9292,NEW,
12060,META,,,,,,,CANCEL,7301
12061,GOOGL,SELL,LIMIT,304.17,58,,9293,NEW,
12062,SPY,BUY,FOK,675.38,114,,9294,NEW,
12063,TSLA,SELL,MARKET,,99,,9295,NEW,
12064,NVDA,BUY,MARKET,,120,,9296,NEW,
12065,MSFT,SELL,LIMIT,405.13,61,,9297,NEW,
12066,NVDA,BUY,ICEBERG,185.47,1764,140,9298,NEW,
12067,AMZN,SELL,IOC,199.45,1223,,9299,NEW,
12068,META,,,650.6,795,,,AMEND,2209
12069,AMZN,BUY,ICEBERG,199.36,2133,137,9300,NEW,
12070,NVDA,SELL,IOC,185.58,34,,9301,NEW,
12071,NVDA,BUY,MARKET,,100,,9302,NEW,
12072,GOOGL,BUY,ICEBERG,304.12,715,59,9303,NEW,
12073,SPY,,,,,,,CANCEL,8952
12074,MSFT,BUY,LIMIT,404.96,87,,9304,NEW,
12075,META,SELL,LIMIT,650.82,88,,9305,NEW,
12076,GOOGL,SELL,MARKET,,63,,9306,NEW,
12077,TSLA,,,424.02,1421,,,AMEND,7992
12078,NVDA,SELL,MARKET,,18,,9307,NEW,
12079,SPY,SELL,LIMIT,675.75,116,,9308,NEW,
12080,AMZN,BUY,MARKET,,53,,9309,NEW,
12081,AMZN,BUY,LIMIT,199.25,4,,9310,NEW,
12082,TSLA,SELL,LIMIT,424.16,1837,,9311,NEW,
12083,AAPL,BUY,LIMIT,252.91,37,,9312,NEW,
12084,MSFT,BUY,MARKET,,72,,9313,NEW,
12085,MSFT,BUY,ICEBERG,404.96,2036,91,9314,NEW,
12086,AAPL,,,252.88,1785,,,AMEND,9145
12087,AMZN,BUY,LIMIT,199.26,118,,9315,NEW,
12088,AAPL,BUY,MOC,,77,,9316,NEW,
12089,NVDA,SELL,LIMIT,185.5,111,,9317,NEW,
12090,AAPL,SELL,LIMIT,252.86,108,,9318,NEW,
12091,GOOGL,SELL,FOK,304.22,112,,9319,NEW,
12092,TSLA,,,,,,,CANCEL,6561
12093,META,BUY,MARKET,,55,,9320,NEW,
12094,NVDA,BUY,MARKET,,18,,9321,NEW,
12095,NVDA,,,,,,,CANCEL,4152
12096,TSLA,SELL,IOC,424.2,26,,9322,NEW,
12097,TSLA,,,,,,,CANCEL,7943
12098,MSFT,,,,,,,CANCEL,7944
12099,AMZN,BUY,LIMIT,199.29,3,,9323,NEW,
12100,TSLA,,,,,,,CANCEL,110
12101,TSLA,BUY,LIMIT,424.25,16,,9324,NEW,
12102,TSLA,SELL,FOK,424.33,104,,9325,NEW,
12103,META,,,648.09,1319,,,AMEND,8180
12104,GOOGL,BUY,LIMIT,304.15,45,,9326,NEW,
12105,AMZN,BUY,LIMIT,199.31,116,,9327,NEW,
12106,TSLA,BUY,ICEBERG,424.07,1952,147,9328,NEW,
12107,AMZN,BUY,FOK,199.42,1190,,9329,NEW,
12108,TSLA,BUY,FOK,424.38,58,,9330,NEW,
12109,AMZN,SELL,MARKET,,99,,9331,NEW,
12110,NVDA,BUY,LIMIT,185.35,41,,9332,NEW,
12111,GOOGL,SELL,MOC,,88,,9333,NEW,
12112,TSLA,BUY,FOK,424.38,76,,9334,NEW,
12113,NVDA,,,,,,,CANCEL,4046
12114,GOOGL,,,304.19,36,,,AMEND,7645
12115,SPY,BUY,LIMIT,675.72,45,,9335,NEW,
12116,TSLA,SELL,LIMIT,424.82,85,,9336,NEW,
12117,AAPL,SELL,MARKET,,69,,9337,NEW,
12118,SPY,,,681.42,275,,,AMEND,4265
12119,AAPL,BUY,LIMIT,252.8,1701,,9338,NEW,
12120,GOOGL,SELL,LIMIT,304.27,4,,9339,NEW,
12121,META,SELL,ICEBERG,650.97,1895,247,9340,NEW,
12122,AMZN,,,199.47,2848,,,AMEND,2863
12123,AAPL,SELL,MOC,,5,,9341,NEW,
12124,GOOGL,BUY,FOK,304.17,6,,9342,NEW,
12125,AMZN,,,,,,,CANCEL,2701
12126,SPY,SELL,IOC,675.98,101,,9343,NEW,
12127,GOOGL,BUY,LIMIT,304.13,5,,9344,NEW,
12128,SPY,BUY,IOC,675.73,47,,9345,NEW,
12129,NVDA,SELL,LOC,185.32,2,,9346,NEW,
12130,TSLA,,,,,,,CANCEL,2769
12131,NVDA,SELL,FOK,185.17,1240,,9347,NEW,
12132,NVDA,SELL,IOC,185.18,76,,9348,NEW,
12133,MSFT,BUY,LOC,404.8,93,,9349,NEW,
12134,MSFT,BUY,LIMIT,404.66,44,,9350,NEW,
12135,TSLA,SELL,MOC,,48,,9351,NEW,
12136,TSLA,BUY,LIMIT,424.52,18,,9352,NEW,
12137,GOOGL,SELL,LOC,304.19,92,,9353,NEW,
12138,NVDA,,,,,,,CANCEL,9166
12139,GOOGL,,,,,,,CANCEL,5034
12140,MSFT,SELL,LIMIT,404.81,85,,9354,NEW,
12141,TSLA,BUY,LIMIT,424.66,117,,9355,NEW,
12142,AAPL,,,,,,,CANCEL,5009
12143,TSLA,,,424.58,788,,,AMEND,88
12144,SPY,,,,,,,CANCEL,5888
12145,SPY,BUY,MOC,,32,,9356,NEW,
12146,MSFT,,,,,,,CANCEL,1651
12147,TSLA,BUY,LIMIT,424.43,73,,9357,NEW,
12148,TSLA,SELL,MARKET,,21,,9358,NEW,
12149,AAPL,BUY,MARKET,,60,,9359,NEW,
12150,AMZN,SELL,LOC,199.52,42,,9360,NEW,
12151,SPY,SELL,LIMIT,675.69,92,,9361,NEW,
12152,NVDA,,,,,,,CANCEL,8744
12153,AMZN,BUY,IOC,199.41,80,,9362,NEW,
12154,META,SELL,LIMIT,650.84,39,,9363,NEW,
12155,META,SELL,MARKET,,45,,9364,NEW,
12156,GOOGL,,,,,,,CANCEL,3033
12157,NVDA,,,,,,,CANCEL,7697
12158,NVDA,,CLOSE,,,,,CLOSE,
12159,NVDA,,,,,,,CANCEL,5084
12160,TSLA,SELL,MARKET,,40,,9365,NEW,
12161,TSLA,BUY,IOC,424.93,1,,9366,NEW,
12162,AAPL,BUY,IOC,253.02,49,,9367,NEW,
12163,GOOGL,,CLOSE,,,,,CLOSE,
12164,TSLA,BUY,ICEBERG,424.94,1128,25,9368,NEW,
12165,AMZN,SELL,ICEBERG,199.55,1105,52,9369,NEW,
12166,AMZN,BUY,FOK,199.44,37,,9370,NEW,
12167,TSLA,SELL,ICEBERG,425.02,2151,129,9371,NEW,
12168,NVDA,SELL,LIMIT,185.13,46,,9372,NEW,
12169,MSFT,,,,,,,CANCEL,7796
12170,AAPL,SELL,FOK,253.12,7,,9373,NEW,
12171,MSFT,,,404.9,51,,,AMEND,7292
12172,SPY,SELL,FOK,675.59,23,,9374,NEW,
12173,TSLA,BUY,LIMIT,424.87,22,,9375,NEW,
12174,GOOGL,SELL,LIMIT,304.08,96,,9376,NEW,
12175,SPY,SELL,MOC,,95,,9377,NEW,
12176,GOOGL,SELL,LIMIT,304.07,54,,9378,NEW,
12177,SPY,BUY,MARKET,,81,,9379,NEW,
12178,AAPL,SELL,FOK,253.11,78,,9380,NEW,
12179,MSFT,SELL,MARKET,,6,,9381,NEW,
12180,META,SELL,MARKET,,60,,9382,NEW,
12181,MSFT,,,,,,,CANCEL,5665
12182,AMZN,SELL,LIMIT,199.53,25,,9383,NEW,
12183,TSLA,BUY,IOC,424.85,1336,,9384,NEW,
12184,AAPL,BUY,ICEBERG,252.96,2415,36,9385,NEW,
12185,GOOGL,BUY,MOC,,45,,9386,NEW,
12186,MSFT,SELL,LIMIT,404.68,82,,9387,NEW,
12187,GOOGL,BUY,LIMIT,303.95,60,,9388,NEW,
12188,SPY,,,675,1,,,AMEND,3567
12189,MSFT,BUY,FOK,404.49,117,,9389,NEW,
12190,NVDA,BUY,LIMIT,185.06,55,,9390,NEW,
12191,SPY,SELL,ICEBERG,675.42,425,182,9391,NEW,
12192,SPY,BUY,ICEBERG,675.07,456,163,9392,NEW,
12193,TSLA,,,,,,,CANCEL,181
12194,SPY,BUY,LIMIT,674.95,93,,9393,NEW,
12195,MSFT,SELL,LIMIT,404.66,10,,9394,NEW,
12196,AAPL,BUY,LIMIT,252.93,5,,9395,NEW,
12197,MSFT,SELL,LIMIT,404.59,57,,9396,NEW,
12198,TSLA,SELL,LOC,425.14,96,,9397,NEW,
12199,AAPL,BUY,MARKET,,53,,9398,NEW,
12200,AAPL,BUY,ICEBERG,252.85,1690,76,9399,NEW,
12201,META,,,,,,,CANCEL,1808
12202,AMZN,BUY,LIMIT,199.46,88,,9400,NEW,
12203,TSLA,,,422.51,15,,,AMEND,6634
12204,MSFT,SELL,LIMIT,404.66,27,,9401,NEW,
12205,TSLA,BUY,ICEBERG,425.09,1136,47,9402,NEW,
12206,AAPL,SELL,ICEBERG,253.03,907,144,9403,NEW,
12207,META,,,650.66,1164,,,AMEND,6328
12208,MSFT,SELL,LIMIT,404.71,46,,9404,NEW,
12209,SPY,BUY,MOC,,74,,9405,NEW,
12210,AAPL,,,,,,,CANCEL,908
12211,GOOGL,BUY,LOC,303.88,66,,9406,NEW,
12212,MSFT,,,,,,,CANCEL,7362
12213,TSLA,BUY,ICEBERG,424.91,784,228,9407,NEW,
12214,AAPL,,,,,,,CANCEL,5967
12215,MSFT,SELL,LOC,404.86,85,,9408,NEW,
12216,NVDA,SELL,ICEBERG,185.07,2716,71,9409,NEW,
12217,MSFT,SELL,MOC,,12,,9410,NEW,
12218,GOOGL,SELL,LIMIT,303.96,88,,9411,NEW,
12219,AMZN,BUY,LIMIT,199.55,41,,9412,NEW,
12220,MSFT,BUY,LIMIT,404.81,21,,9413,NEW,
12221,AMZN,SELL,MARKET,,118,,9414,NEW,
12222,AAPL,BUY,LIMIT,252.92,33,,9415,NEW,
12223,SPY,BUY,ICEBERG,675.24,924,109,9416,NEW,
12224,AMZN,BUY,LIMIT,199.45,104,,9417,NEW,
12225,META,BUY,LIMIT,650.51,10,,9418,NEW,
12226,SPY,,,680.98,147,,,AMEND,761
12227,MSFT,BUY,ICEBERG,404.69,2065,97,9419,NEW,
12228,AMZN,BUY,FOK,199.41,34,,9420,NEW,
12229,TSLA,,,,,,,CANCEL,2289
12230,TSLA,BUY,FOK,424.72,29,,9421,NEW,
12231,GOOGL,SELL,LIMIT,303.92,58,,9422,NEW,
12232,META,,,650.71,1,,,AMEND,3943
12233,NVDA,,CLOSE,,,,,CLOSE,
12234,AMZN,,,,,,,CANCEL,9266
12235,TSLA,BUY,MOC,,5,,9423,NEW,
12236,AAPL,BUY,FOK,252.9,802,,9424,NEW,
12237,NVDA,,,185.05,35,,,AMEND,3627
12238,AAPL,BUY,LOC,252.84,13,,9425,NEW,
12239,TSLA,,,,,,,CANCEL,3041
12240,TSLA,SELL,LIMIT,424.81,82,,9426,NEW,
12241,GOOGL,SELL,ICEBERG,303.92,2130,39,9427,NEW,
12242,SPY,SELL,LIMIT,675.66,63,,9428,NEW,
12243,AAPL,SELL,ICEBERG,252.9,2897,72,9429,NEW,
12244,TSLA,SELL,ICEBERG,425,1567,189,9430,NEW,
12245,GOOGL,SELL,MARKET,,48,,9431,NEW,
12246,AMZN,BUY,MARKET,,53,,9432,NEW,
12247,AMZN,SELL,MOC,,31,,9433,NEW,
12248,META,SELL,ICEBERG,650.65,1703,94,9434,NEW,
12249,META,,,,,,,CANCEL,2358
12250,SPY,,CLOSE,,,,,CLOSE,
12251,SPY,,,,,,,CANCEL,1136
12252,TSLA,BUY,IOC,424.97,1240,,9435,NEW,
12253,GOOGL,BUY,LOC,303.86,51,,9436,NEW,
12254,AMZN,BUY,ICEBERG,199.56,1956,245,9437,NEW,
12255,TSLA,SELL,LIMIT,425.02,76,,9438,NEW,
12256,MSFT,,,404.69,221,,,AMEND,8625
12257,AAPL,,,,,,,CANCEL,8537
12258,AAPL,,CLOSE,,,,,CLOSE,
12259,TSLA,BUY,LOC,425,113,,9439,NEW,
12260,AMZN,BUY,FOK,199.52,90,,9440,NEW,
12261,AAPL,SELL,ICEBERG,252.89,2270,190,9441,NEW,
12262,AAPL,BUY,LIMIT,252.85,97,,9442,NEW,
12263,MSFT,,,404.82,59,,,AMEND,47
12264,SPY,SELL,ICEBERG,675.7,414,167,9443,NEW,
12265,NVDA,BUY,LIMIT,185,3,,9444,NEW,
12266,AAPL,BUY,IOC,252.81,1327,,9445,NEW,
12267,AAPL,BUY,LOC,252.88,588,,9446,NEW,
12268,TSLA,SELL,IOC,425,84,,9447,NEW,
12269,TSLA,,,424.9,1,,,AMEND,8336
12270,META,SELL,LIMIT,651.02,14,,9448,NEW,
12271,AAPL,SELL,ICEBERG,253.04,1979,161,9449,NEW,
12272,GOOGL,SELL,FOK,303.83,35,,9450,NEW,
12273,SPY,SELL,ICEBERG,675.53,1157,62,9451,NEW,
12274,AAPL,,,,,,,CANCEL,8379
12275,GOOGL,SELL,ICEBERG,303.75,2668,170,9452,NEW,
12276,META,BUY,MARKET,,1737,,9453,NEW,
12277,AAPL,SELL,ICEBERG,252.93,2576,164,9454,NEW,
12278,META,SELL,LOC,651.39,18,,9455,NEW,
12279,SPY,,,,,,,CANCEL,5634
12280,AAPL,BUY,LIMIT,252.85,104,,9456,NEW,
12281,GOOGL,,CLOSE,,,,,CLOSE,
12282,MSFT,SELL,ICEBERG,404.78,2617,112,9457,NEW,
12283,META,SELL,IOC,651.56,20,,9458,NEW,
12284,AAPL,SELL,LIMIT,252.89,111,,9459,NEW,
12285,AMZN,BUY,IOC,199.51,487,,9460,NEW,
12286,SPY,BUY,LIMIT,675.26,115,,9461,NEW,
12287,NVDA,SELL,LIMIT,185.07,115,,9462,NEW,
12288,MSFT,BUY,FOK,404.5,27,,9463,NEW,
12289,SPY,SELL,LIMIT,675.57,92,,9464,NEW,
12290,TSLA,SELL,LIMIT,424.89,510,,9465,NEW,
12291,TSLA,BUY,ICEBERG,424.67,1878,182,9466,NEW,
12292,NVDA,BUY,LOC,185.06,102,,9467,NEW,
12293,MSFT,BUY,MARKET,,53,,9468,NEW,
12294,GOOGL,,,303.92,1,,,AMEND,9422
12295,AAPL,,,,,,,CANCEL,4113
12296,META,SELL,LIMIT,651.44,6,,9469,NEW,
12297,SPY,,,,,,,CANCEL,9393
12298,META,,,648.36,1,,,AMEND,946
12299,NVDA,SELL,FOK,185,23,,9470,NEW,
12300,TSLA,,,,,,,CANCEL,3053
12301,META,,,,,,,CANCEL,5504
12302,NVDA,SELL,MARKET,,891,,9471,NEW,
12303,SPY,SELL,LIMIT,675.8,5,,9472,NEW,
12304,SPY,BUY,IOC,675.55,65,,9473,NEW,
12305,TSLA,BUY,LIMIT,424.45,23,,9474,NEW,
12306,TSLA,SELL,ICEBERG,424.84,2722,57,9475,NEW,
12307,AMZN,BUY,LIMIT,199.48,81,,9476,NEW,
12308,MSFT,BUY,ICEBERG,404.75,1482,63,9477,NEW,
12309,TSLA,,,,,,,CANCEL,2479
12310,AMZN,SELL,ICEBERG,199.59,2010,176,9478,NEW,
12311,AMZN,BUY,LIMIT,199.54,1617,,9479,NEW,
12312,MSFT,,,,,,,CANCEL,1978
12313,AAPL,BUY,LIMIT,252.73,103,,9480,NEW,
12314,AAPL,,,252.8,2861,,,AMEND,9138
12315,MSFT,BUY,MARKET,,13,,9481,NEW,
12316,AAPL,BUY,IOC,252.68,81,,9482,NEW,
12317,AMZN,,,199.57,86,,,AMEND,59439
12318,MSFT,BUY,LIMIT,404.86,421,,9483,NEW,
12319,AAPL,BUY,LIMIT,252.72,1266,,9484,NEW,
12320,NVDA,SELL,LIMIT,185.09,56,,9485,NEW,
12321,META,SELL,ICEBERG,651.56,1265,248,9486,NEW,
12322,NVDA,BUY,LIMIT,185.13,994,,9487,NEW,
12323,TSLA,SELL,LIMIT,425.04,384,,9488,NEW,
12324,META,BUY,LIMIT,651.58,9,,9489,NEW,
12325,SPY,BUY,MARKET,,30,,9490,NEW,
12326,GOOGL,BUY,LIMIT,303.8,108,,9491,NEW,
12327,MSFT,,CLOSE,,,,,CLOSE,
12328,MSFT,SELL,ICEBERG,405,2784,111,9492,NEW,
12329,META,SELL,LIMIT,651.49,38,,9493,NEW,
12330,AAPL,BUY,LIMIT,252.68,1815,,9494,NEW,
12331,NVDA,,,,,,,CANCEL,6450
12332,SPY,SELL,ICEBERG,675.87,1852,197,9495,NEW,
12333,NVDA,,,183.94,307,,,AMEND,5092
12334,TSLA,,,,,,,CANCEL,626
12335,NVDA,BUY,LIMIT,185.08,111,,9496,NEW,
12336,GOOGL,BUY,ICEBERG,303.78,1140,112,9497,NEW,
12337,META,SELL,LIMIT,651.38,38,,9498,NEW,
12338,AAPL,SELL,IOC,252.79,117,,9499,NEW,
12339,SPY,BUY,IOC,675.44,44,,9500,NEW,
12340,MSFT,,CLOSE,,,,,CLOSE,
12341,AMZN,BUY,LIMIT,199.56,13,,9501,NEW,
12342,NVDA,BUY,IOC,185.17,45,,9502,NEW,
12343,AAPL,SELL,LIMIT,252.79,106,,9503,NEW,
12344,NVDA,SELL,ICEBERG,185.16,2080,28,9504,NEW,
12345,AAPL,,,254.67,67,,,AMEND,1748
12346,GOOGL,,,303.77,26,,,AMEND,988
12347,META,BUY,FOK,651.04,57,,9505,NEW,
12348,TSLA,SELL,MARKET,,6,,9506,NEW,
12349,TSLA,BUY,ICEBERG,424.79,2710,164,9507,NEW,
12350,GOOGL,BUY,MARKET,,46,,9508,NEW,
12351,TSLA,BUY,MARKET,,923,,9509,NEW,
12352,AAPL,,,,,,,CANCEL,491
12353,SPY,SELL,LIMIT,675.64,97,,9510,NEW,
12354,NVDA,BUY,ICEBERG,185.07,1715,189,9511,NEW,
12355,MSFT,BUY,IOC,404.95,84,,9512,NEW,
12356,NVDA,BUY,LIMIT,184.94,67,,9513,NEW,
12357,SPY,SELL,ICEBERG,675.69,620,149,9514,NEW,
12358,NVDA,BUY,FOK,184.98,101,,9515,NEW,
12359,MSFT,,,,,,,CANCEL,8544
12360,MSFT,BUY,ICEBERG,404.94,1377,229,9516,NEW,
12361,AMZN,,,199.55,26,,,AMEND,7772
12362,GOOGL,SELL,MOC,,46,,9517,NEW,
12363,GOOGL,SELL,LOC,303.77,1644,,9518,NEW,
12364,NVDA,BUY,MOC,,84,,9519,NEW,
12365,NVDA,SELL,LIMIT,185.01,8,,9520,NEW,
12366,GOOGL,SELL,FOK,303.76,35,,9521,NEW,
12367,GOOGL,BUY,LIMIT,303.78,33,,9522,NEW,
12368,GOOGL,SELL,LIMIT,303.93,52,,9523,NEW,
12369,TSLA,BUY,LIMIT,424.67,85,,9524,NEW,
12370,GOOGL,BUY,MARKET,,97,,9525,NEW,
12371,AMZN,SELL,LIMIT,199.54,83,,9526,NEW,
12372,AAPL,SELL,ICEBERG,252.85,1630,123,9527,NEW,
12373,AAPL,SELL,LIMIT,252.86,1343,,9528,NEW,
12374,AMZN,SELL,LIMIT,199.49,46,,9529,NEW,
12375,GOOGL,SELL,LIMIT,303.94,120,,9530,NEW,
12376,AMZN,,CLOSE,,,,,CLOSE,
12377,META,SELL,MOC,,119,,9531,NEW,
12378,SPY,,,,,,,CANCEL,7355
12379,NVDA,SELL,FOK,185.04,81,,9532,NEW,
12380,MSFT,,,,,,,CANCEL,3726
12381,AAPL,SELL,LIMIT,252.94,243,,9533,NEW,
12382,META,,,,,,,CANCEL,6250
12383,NVDA,SELL,LIMIT,185.11,1448,,9534,NEW,
12384,AAPL,BUY,FOK,252.87,91,,9535,NEW,
12385,SPY,SELL,LIMIT,675.61,22,,9536,NEW,
12386,MSFT,BUY,LIMIT,404.91,99,,9537,NEW,
12387,NVDA,BUY,FOK,185.14,120,,9538,NEW,
12388,AMZN,,,,,,,CANCEL,9285
12389,META,SELL,MARKET,,85,,9539,NEW,
12390,SPY,,,,,,,CANCEL,8456
12391,AAPL,,,253.01,61,,,AMEND,8058
12392,MSFT,BUY,ICEBERG,404.91,1762,245,9540,NEW,
12393,GOOGL,SELL,ICEBERG,304.01,2700,168,9541,NEW,
12394,META,SELL,LIMIT,651.28,20,,9542,NEW,
12395,AAPL,SELL,MOC,,47,,9543,NEW,
12396,META,SELL,FOK,651.3,6,,9544,NEW,
12397,AMZN,,,,,,,CANCEL,273
12398,TSLA,SELL,LIMIT,424.89,40,,9545,NEW,
12399,MSFT,SELL,MARKET,,109,,9546,NEW,
12400,META,BUY,LIMIT,650.99,106,,9547,NEW,
12401,MSFT,SELL,ICEBERG,405.09,655,65,9548,NEW,
12402,MSFT,BUY,FOK,404.87,69,,9549,NEW,
12403,MSFT,SELL,MARKET,,441,,9550,NEW,
12404,TSLA,,,422.82,836,,,AMEND,1730
12405,SPY,,,,,,,CANCEL,6105
12406,AAPL,,CLOSE,,,,,CLOSE,
12407,META,SELL,FOK,651.09,115,,9551,NEW,
12408,AAPL,SELL,LIMIT,253.02,42,,9552,NEW,
12409,AAPL,SELL,MOC,,27,,9553,NEW,
12410,AMZN,BUY,LIMIT,199.41,87,,9554,NEW,
12411,AAPL,BUY,LIMIT,252.97,50,,9555,NEW,
12412,AMZN,,,199.46,112,,,AMEND,1130
12413,SPY,,,675.46,218,,,AMEND,9472
12414,META,SELL,ICEBERG,651.28,2391,186,9556,NEW,
12415,META,SELL,ICEBERG,651.28,627,53,9557,NEW,
12416,NVDA,SELL,IOC,185.16,1578,,9558,NEW,
12417,AAPL,SELL,IOC,253.11,11,,9559,NEW,
12418,NVDA,,,,,,,CANCEL,5483
12419,MSFT,SELL,LIMIT,405.04,96,,9560,NEW,
12420,GOOGL,SELL,IOC,303.97,5,,9561,NEW,
